company_code,company_year,industry_code,company_province,company_city,event_date
1,2019,J66,广东省,深圳市,2019/12/26 0:00
1,2020,J66,广东省,深圳市,2020/12/15 0:00
1,2019,J66,广东省,深圳市,2019/12/22 0:00
1,2021,J67,广东省,深圳市,2021/12/23 0:00
1,2022,J68,广东省,深圳市,2022/11/20 0:00
1,2023,J69,广东省,深圳市,2023/11/5 0:00
2,2023,J70,广东省,深圳市,2023/4/16 0:00
4,2020,J71,广东省,深圳市,2020/12/15 0:00
4,2021,J72,广东省,深圳市,2021/12/23 0:00
4,2022,J73,广东省,深圳市,2022/12/25 0:00
4,2023,J74,广东省,深圳市,2023/11/21 0:00
4,2019,J75,广东省,深圳市,2019/8/13 0:00
1,2020,J76,广东省,深圳市,2020/10/20 0:00
1,2019,J77,广东省,深圳市,2019/11/28 0:00
5,2019,J78,广东省,深圳市,2019/12/26 0:00
1,2021,J79,广东省,深圳市,2021/8/24 0:00
5,2020,J80,广东省,深圳市,2020/12/15 0:00
1,2022,J81,广东省,深圳市,2022/9/6 0:00
5,2021,J82,广东省,深圳市,2021/12/23 0:00
1,2023,J83,广东省,深圳市,2023/8/8 0:00
5,2022,J84,广东省,深圳市,2022/11/20 0:00
6,2019,J85,广东省,深圳市,2019/12/26 0:00
4,2020,J86,广东省,深圳市,2020/10/20 0:00
4,2021,J87,广东省,深圳市,2021/9/12 0:00
6,2020,J88,广东省,深圳市,2020/12/15 0:00
4,2022,J89,广东省,深圳市,2022/11/20 0:00
6,2021,J90,广东省,深圳市,2021/12/23 0:00
4,2023,J91,广东省,深圳市,2023/11/5 0:00
6,2023,J92,广东省,深圳市,2023/11/5 0:00
6,2022,J93,广东省,深圳市,2022/11/20 0:00
7,2021,J94,广东省,深圳市,2021/12/23 0:00
7,2019,J95,广东省,深圳市,2019/12/26 0:00
7,2020,J96,广东省,深圳市,2020/12/15 0:00
1,2020,J97,广东省,深圳市,2020/8/27 0:00
7,2022,J98,广东省,深圳市,2022/12/25 0:00
1,2019,J99,广东省,深圳市,2019/8/6 0:00
7,2023,J100,广东省,深圳市,2023/11/21 0:00
8,2019,J101,广东省,深圳市,2019/12/17 0:00
5,2019,J102,广东省,深圳市,2019/12/22 0:00
8,2020,J103,广东省,深圳市,2020/12/27 0:00
1,2021,J104,广东省,深圳市,2021/7/22 0:00
5,2020,J105,广东省,深圳市,2020/8/27 0:00
8,2021,J106,广东省,深圳市,2021/10/31 0:00
8,2022,J107,广东省,深圳市,2022/12/22 0:00
1,2022,J108,广东省,深圳市,2022/8/21 0:00
8,2023,J109,广东省,深圳市,2023/12/17 0:00
5,2021,J110,广东省,深圳市,2021/8/24 0:00
1,2023,J111,广东省,深圳市,2023/5/18 0:00
9,2020,J112,广东省,深圳市,2020/12/15 0:00
